mean_gene_expr,gene,ct,as,phenotype,gene_label,ct_label,as_label,phenotype_label,num_sources
2.0425622,http://identifiers.org/hgnc/4392,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000124,GNAS,epithelial cell of early distal convoluted tubule,kidney capsule,Renal tubular dysfunction,1
2.0425622,http://identifiers.org/hgnc/4392,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000787,GNAS,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrolithiasis,1
2.0425622,http://identifiers.org/hgnc/4392,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0005584,GNAS,epithelial cell of early distal convoluted tubule,kidney capsule,Renal cell carcinoma,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000089,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal hypoplasia,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000092,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal tubular atrophy,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000096,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Glomerular sclerosis,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0002048,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal cortical atrophy,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000108,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal corticomedullary cysts,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001970,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Tubulointerstitial nephritis,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0003774,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Stage 5 chronic kidney disease,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0004732,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Impaired renal uric acid clearance,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0005576,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Tubulointerstitial fibrosis,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0005583,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Tubular basement membrane disintegration,1
2.024454,http://identifiers.org/hgnc/7508,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0012213,MUC1,epithelial cell of early distal convoluted tubule,kidney capsule,Decreased glomerular filtration rate,1
1.9121886,http://identifiers.org/hgnc/26002,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000107,CASZ1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal cyst,1
1.9121886,http://identifiers.org/hgnc/26002,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000126,CASZ1,epithelial cell of early distal convoluted tubule,kidney capsule,Hydronephrosis,1
1.7482386,http://identifiers.org/hgnc/2195,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000075,COL18A1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal duplication,1
1.7482386,http://identifiers.org/hgnc/2195,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000081,COL18A1,epithelial cell of early distal convoluted tubule,kidney capsule,Duplicated collecting system,1
1.7482386,http://identifiers.org/hgnc/2195,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000126,COL18A1,epithelial cell of early distal convoluted tubule,kidney capsule,Hydronephrosis,1
1.6062403,http://identifiers.org/hgnc/6139,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,ITGA3,epithelial cell of early distal convoluted tubule,kidney capsule,Renal insufficiency,1
1.6062403,http://identifiers.org/hgnc/6139,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000092,ITGA3,epithelial cell of early distal convoluted tubule,kidney capsule,Renal tubular atrophy,1
1.6062403,http://identifiers.org/hgnc/6139,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000097,ITGA3,epithelial cell of early distal convoluted tubule,kidney capsule,Focal segmental glomerulosclerosis,1
1.6062403,http://identifiers.org/hgnc/6139,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000100,ITGA3,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrotic syndrome,1
1.6062403,http://identifiers.org/hgnc/6139,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0012213,ITGA3,epithelial cell of early distal convoluted tubule,kidney capsule,Decreased glomerular filtration rate,1
1.5860674,http://identifiers.org/hgnc/6593,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,LHX1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal insufficiency,1
1.5860674,http://identifiers.org/hgnc/6593,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000003,LHX1,epithelial cell of early distal convoluted tubule,kidney capsule,Multicystic kidney dysplasia,1
1.5860674,http://identifiers.org/hgnc/6593,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0008678,LHX1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal hypoplasia/aplasia,1
1.5752293,http://identifiers.org/hgnc/1514,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000103,CASR,epithelial cell of early distal convoluted tubule,kidney capsule,Polyuria,1
1.5752293,http://identifiers.org/hgnc/1514,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000121,CASR,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrocalcinosis,1
1.5752293,http://identifiers.org/hgnc/1514,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000787,CASR,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrolithiasis,1
1.5752293,http://identifiers.org/hgnc/1514,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0012213,CASR,epithelial cell of early distal convoluted tubule,kidney capsule,Decreased glomerular filtration rate,1
1.4229095,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,SPP1,epithelial cell of early distal convoluted tubule,kidney capsule,Renal insufficiency,1
1.4229095,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000123,SPP1,epithelial cell of early distal convoluted tubule,kidney capsule,Nephritis,1
1.4229095,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000100,SPP1,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrotic syndrome,1
1.4229095,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000790,SPP1,epithelial cell of early distal convoluted tubule,kidney capsule,Hematuria,1
1.4229095,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0033726,SPP1,epithelial cell of early distal convoluted tubule,kidney capsule,Lupus nephritis,1
1.3837641,http://identifiers.org/hgnc/4396,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000126,GNB1,epithelial cell of early distal convoluted tubule,kidney capsule,Hydronephrosis,1
1.266818,http://identifiers.org/hgnc/3755,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000107,FLNB,epithelial cell of early distal convoluted tubule,kidney capsule,Renal cyst,1
1.266818,http://identifiers.org/hgnc/3755,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0005562,FLNB,epithelial cell of early distal convoluted tubule,kidney capsule,Multiple renal cysts,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Renal insufficiency,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000097,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Focal segmental glomerulosclerosis,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000103,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Polyuria,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000121,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Nephrocalcinosis,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001919,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Acute kidney injury,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001947,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Renal tubular acidosis,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001970,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Tubulointerstitial nephritis,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001994,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Renal Fanconi syndrome,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0003774,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Stage 5 chronic kidney disease,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0004727,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Impaired renal concentrating ability,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0005579,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Impaired renal tubular reabsorption of chloride,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0012213,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Decreased glomerular filtration rate,1
1.1741258,http://identifiers.org/hgnc/2027,http://purl.obolibrary.org/obo/CL_4030016,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0012622,CLCNKB,epithelial cell of early distal convoluted tubule,kidney capsule,Chronic kidney disease,1
5.0635824,http://identifiers.org/hgnc/10912,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000097,SLC12A3,epithelial cell of late distal convoluted tubule,kidney capsule,Focal segmental glomerulosclerosis,1
5.0635824,http://identifiers.org/hgnc/10912,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000103,SLC12A3,epithelial cell of late distal convoluted tubule,kidney capsule,Polyuria,1
5.0635824,http://identifiers.org/hgnc/10912,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001947,SLC12A3,epithelial cell of late distal convoluted tubule,kidney capsule,Renal tubular acidosis,1
5.0635824,http://identifiers.org/hgnc/10912,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001970,SLC12A3,epithelial cell of late distal convoluted tubule,kidney capsule,Tubulointerstitial nephritis,1
5.0635824,http://identifiers.org/hgnc/10912,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0001994,SLC12A3,epithelial cell of late distal convoluted tubule,kidney capsule,Renal Fanconi syndrome,1
3.7394102,http://identifiers.org/hgnc/144,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000126,ACTG1,epithelial cell of late distal convoluted tubule,kidney capsule,Hydronephrosis,1
2.9130287,http://identifiers.org/hgnc/10588,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000110,SCN2A,epithelial cell of late distal convoluted tubule,kidney capsule,Renal dysplasia,1
2.7297611,http://identifiers.org/hgnc/5209,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,HSD11B2,epithelial cell of late distal convoluted tubule,kidney capsule,Renal insufficiency,1
2.7297611,http://identifiers.org/hgnc/5209,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000121,HSD11B2,epithelial cell of late distal convoluted tubule,kidney capsule,Nephrocalcinosis,1
2.7188437,http://identifiers.org/hgnc/866,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000121,ATP6V0A4,epithelial cell of late distal convoluted tubule,kidney capsule,Nephrocalcinosis,1
2.7188437,http://identifiers.org/hgnc/866,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0008341,ATP6V0A4,epithelial cell of late distal convoluted tubule,kidney capsule,Distal renal tubular acidosis,1
2.478013,http://identifiers.org/hgnc/2204,http://purl.obolibrary.org/obo/CL_4030017,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/HP_0000083,COL4A3,epithelial cell of late distal convoluted tubule,kidney capsule,Renal insufficiency,1
