id	subject	predicate	object	category	agent_type	gene_expr	knowledge_level	knowledge_source	primary_knowledge_source	source
urn:uuid:db218fe3-85cd-4b77-98a8-588eaa81a53a	HGNC:18078	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.158213138580322	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:96932200-16b0-42b5-99bd-47ee60a38b71	HGNC:18078	biolink:expressed_in	CL:4030018	biolink:GeneToEntityAssociation	automated_agent	0.75	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:402758e3-7eab-4b58-8272-3f5fe7db147d	HGNC:19246	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.374953031539917	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:62d5ccf3-1fa6-44cf-b0dc-f979f975d29b	HGNC:19255	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	3.501482486724854	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e0aaa0a5-aa1b-4ff6-9b05-4754a0dca02a	HGNC:19255	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	2.2229893824149825	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cfb8131f-0dc8-46ca-a420-40ac9363c6b2	HGNC:19255	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	2.2889201243718467	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a5069815-2d78-4958-807f-ab17721530af	HGNC:19255	biolink:expressed_in	CL:1000715	biolink:GeneToEntityAssociation	automated_agent	0.05376344174146652	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e2e88c30-69c7-4d42-aade-a66c0ed5a9f4	HGNC:19255	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	4.696047306060791	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fccec46d-f16e-44af-8a2d-9f01529bd173	HGNC:19255	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	0.1538461595773697	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:31540021-4c2b-4b6d-b288-8e5049732739	HGNC:20331	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.51059901714325	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8115ec59-692d-407f-bbe4-8ad802e1080a	HGNC:20331	biolink:expressed_in	CL:1001005	biolink:GeneToEntityAssociation	automated_agent	0.9958834648132324	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b4b3e536-acf6-4c71-9694-525763fb21a0	HGNC:20331	biolink:expressed_in	CL:0000084	biolink:GeneToEntityAssociation	automated_agent	0.3636363744735718	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9dc6d210-4c5e-4af9-ab0e-3f0cec40cc6d	HGNC:20331	biolink:expressed_in	CL:0000814	biolink:GeneToEntityAssociation	automated_agent	1.690513849258423	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c29ab70e-f840-49ba-90fc-35a8bd686c88	HGNC:20331	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	1.008874893188477	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cc6990d4-475a-4bd9-81a2-971dd4cde2aa	HGNC:20331	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	1.4724820852279659	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:47c229e4-f52e-47d1-96fc-8e7f04559927	HGNC:20470	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.51300311088562	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f8cc6890-b22b-4ccd-a8bf-528de6b3b5ba	HGNC:20470	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	1.753042936325073	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b0e8fe16-3d85-41f7-9131-6b83a298cebf	HGNC:20470	biolink:expressed_in	CL:1000718	biolink:GeneToEntityAssociation	automated_agent	1.849213123321533	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:5dc58da8-d078-4ecb-8c91-32eb631c7c9b	HGNC:20470	biolink:expressed_in	CL:0002201	biolink:GeneToEntityAssociation	automated_agent	1.5198774337768555	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ee92c69c-9371-468c-8877-cac0c9c283d6	HGNC:20588	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.636505603790283	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f667b038-af95-4ce1-b775-8d6f3cff2323	HGNC:20588	biolink:expressed_in	CL:1000850	biolink:GeneToEntityAssociation	automated_agent	0.21875	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:702cf134-ac0e-40d3-b113-93f09d2bb60d	HGNC:21728	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.094625473022461	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e202541a-702a-4113-9a9e-52faf67af0c6	HGNC:23355	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	0.1545813381671906	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b086e3ff-1eb9-4c7f-9e4c-dd7229224c7c	HGNC:23355	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	0.397003710269928	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d93a7194-3495-4b10-a1bd-8297eeee5959	HGNC:23355	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	0.1236504167318344	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:43734fe6-f892-4c54-ba8a-e202f6c914e9	HGNC:23355	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	0.9907140024006368	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:825a8b7c-ce56-46f8-b953-c07a61295d47	HGNC:23572	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.933477163314819	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:7c76a258-3b3e-4d83-830f-6896d9ef0e16	HGNC:23572	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	0.6666666865348816	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:7c3272da-96fb-4e33-a29f-47aa62036fe1	HGNC:24083	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	0.03086419776082039	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0685a872-3213-4680-83ce-6a662598fabd	HGNC:24693	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	0.300000011920929	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2157789f-4011-4855-a45c-ab17af4f8200	HGNC:24693	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	1.878141403198242	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0dac42de-c4b6-4b7a-a0b4-66dc2cd6a7a1	HGNC:24693	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	1.837519407272339	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0e41cdf1-f62a-4087-a455-6288bbefc7d7	HGNC:24693	biolink:expressed_in	CL:1000452	biolink:GeneToEntityAssociation	automated_agent	1.229587435722351	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fdec60e2-e0e4-4352-8600-0893941de5ef	HGNC:24693	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	1.8417065143585205	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:80ce9ba9-99b3-4026-8cc0-db8314ae71a3	HGNC:29605	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	0.7797443270683289	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:857307ed-ef5f-4fcf-b475-115b7062b6ac	HGNC:29605	biolink:expressed_in	CL:0000990	biolink:GeneToEntityAssociation	automated_agent	1.2301824703812598	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:78f513ce-972d-4c53-b0ac-e400cc480b79	HGNC:29605	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	0.800000011920929	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cefcfb5a-f4e7-4c51-be33-5ce865df896a	HGNC:29605	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	1.275510191917419	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:232f4802-b6f7-4948-bd48-3c2b85e69580	HGNC:29990	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	3.104033946990967	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:43d0cf39-ee08-44ba-b575-63976f81cd61	HGNC:29990	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.5367981910705566	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:924aeb8f-cd5b-4bbe-85fc-3e2f4810e16d	HGNC:29990	biolink:expressed_in	CL:1000597	biolink:GeneToEntityAssociation	automated_agent	0.1700218617916107	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:eb71791b-ae99-4c82-b462-c09767fe373b	HGNC:29990	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.40790000557899475	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:060f3a14-4595-4cbd-86d3-620eef958677	HGNC:29990	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	1.8054565091927846	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8a68edd8-1d19-4116-a65e-2a9d9918455b	HGNC:29990	biolink:expressed_in	CL:1000452	biolink:GeneToEntityAssociation	automated_agent	0.01496073883026838	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:aa18c6be-569c-4583-8d90-32b043c597d0	HGNC:29990	biolink:expressed_in	CL:1000850	biolink:GeneToEntityAssociation	automated_agent	0.07017543911933899	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a96d2893-b83e-497b-834b-809bc0a63868	HGNC:29990	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.3186086366573969	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:75efc703-9ff5-438f-8953-dbd9ec3914b4	HGNC:29990	biolink:expressed_in	CL:1000714	biolink:GeneToEntityAssociation	automated_agent	0.07989691197872162	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:bc1674ec-1cd7-4c98-bfe6-eb464efe1988	HGNC:29990	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	2.976065635681152	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:5b1f95ff-6041-4253-8af0-3b7f40015083	HGNC:3333	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.744044780731201	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:73f98792-22ff-4b25-8eeb-56256a770f4b	HGNC:3333	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	2.9013883590698244	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0e64bea6-547f-47d4-b7c3-5aa7b5b86a2d	HGNC:3333	biolink:expressed_in	CL:1000597	biolink:GeneToEntityAssociation	automated_agent	1.606743574142456	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:faf8ceda-8aa9-4151-bad7-8aa16a6b7c08	HGNC:3333	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	2.124857176627432	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f6cd777c-de41-4a36-afac-b69ab0347422	HGNC:3333	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	2.924424648284912	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e326a4ce-70d0-4c24-baca-27cde0016c1b	HGNC:3702	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.958981275558472	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c0c582dd-2b71-4eb5-94d7-e8434dfaead0	HGNC:3702	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.2272727340459824	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:07daf26d-46f1-48de-95f2-16f857a8f818	HGNC:5362	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.151835680007935	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8c832a62-679a-44a5-8b38-478a9cfe1029	HGNC:5362	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	0.04373757541179657	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:89bde19a-b0c7-436c-8563-e71f730cf123	HGNC:5362	biolink:expressed_in	CL:1001107	biolink:GeneToEntityAssociation	automated_agent	0.0694444477558136	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:01ed1782-b295-46bd-ab46-8c7cfcca8aef	HGNC:5362	biolink:expressed_in	CL:1001131	biolink:GeneToEntityAssociation	automated_agent	2.5109551747639975	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:08a14b26-57ba-44a4-9526-6e5d7c848b5c	HGNC:5362	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	3.405311346054077	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:84c82979-9aaa-487d-a963-b7eadf4606e1	HGNC:5362	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	0.25	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:88bc7826-c724-4079-967a-493830d395e3	HGNC:5362	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	1.8171945571899415	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:7082226f-9f25-4e8c-bdc2-93671cb3d478	HGNC:5362	biolink:expressed_in	NCIT:peritubular-capilary-endothelial	biolink:GeneToEntityAssociation	automated_agent	2.8203866481781006	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9bdcdc50-e620-4ca4-9c04-c80d713d77c2	HGNC:5362	biolink:expressed_in	CL:1000452	biolink:GeneToEntityAssociation	automated_agent	2.416491508483887	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cc2e2fb2-710b-45dc-805c-5af2db66fc32	HGNC:5362	biolink:expressed_in	CL:1000768	biolink:GeneToEntityAssociation	automated_agent	2.293243408203125	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e1f3cd12-a8b3-4a72-b8e3-1a08821cd74a	HGNC:5362	biolink:expressed_in	CL:1000714	biolink:GeneToEntityAssociation	automated_agent	3.4759901762008667	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2b43bb80-1445-43a1-9f06-b9ef57789104	HGNC:5362	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	2.696314149432712	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:6b973f00-b9d5-42d0-919d-f5fcd93a904b	HGNC:5362	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	3.488071823120117	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:6b0eadcd-0d2a-4b1a-ac08-2f64fe981dcc	HGNC:5362	biolink:expressed_in	CL:0002201	biolink:GeneToEntityAssociation	automated_agent	2.465593099594116	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2eb9018d-a45d-4b01-bf23-7d9535095158	HGNC:6133	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	2.387451648712158	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ce0d8990-c36b-4b58-b015-c9aaa6459756	HGNC:6133	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.01259243302047253	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:956da834-bf13-4ac0-9ebe-2bfa864980f9	HGNC:7036	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	1.523395895957947	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4be5a61e-14b3-4b5a-82dc-d31b247d68a3	HGNC:7036	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	1.918349426984787	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ac3b3140-0ccc-40b9-8289-e1706f4719da	HGNC:7036	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	1.486029505729675	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e3ffeb73-c6af-4853-bb5f-415752202e47	HGNC:7173	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	4.193099975585938	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b8d256e0-1d7b-4cf8-bd65-baa799b73745	HGNC:7406	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	4.2468821207682295	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:257b9c14-dc1e-42ce-ab4a-0fbddda05bbb	HGNC:7406	biolink:expressed_in	CL:1000597	biolink:GeneToEntityAssociation	automated_agent	3.872722506523132	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:07ab069e-0bf7-4d01-ab1a-f8f9361586c2	HGNC:7406	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	3.342671394348145	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3fb6b099-d589-4da3-8512-d278816c8c09	HGNC:7406	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	3.684085264801979	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:235ea410-4976-40c2-9af5-85e953836c14	HGNC:7406	biolink:expressed_in	CL:1000768	biolink:GeneToEntityAssociation	automated_agent	3.328918933868408	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
